movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	movie_name	revenue	runtime	languages	countries	movie_release	genres	imdb_id	rating	nb_votes
14335277	10110000000100100000	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	It's Love I'm After		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1937.0	['Black-and-white', 'Romance', 'Comedy']	tt0029058	7.4	2613.0
3030953	00000011000001000011	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	Eklavya: The Royal Guard		138.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2007.0	['Romance', 'Musical', 'Epic', 'World Cinema', 'Bollywood', 'Drama', 'History']	tt0459605	6.0	3433.0
2354153	01000000001100001000	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	It's a Great Feeling		85.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1949.0	['Musical', 'Romance', 'Comedy']	tt0041515	6.3	1936.0
7677006	01001000010000001100	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	The Raging Moon		110.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1971.0	['Drama', 'Romance']	tt0067357	6.9	644.0
16056291	01001001100011000010	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	Third Man Out		110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}	2005.0	['Thriller', 'Adaptation', 'Romance', 'Detective', 'LGBT', 'Crime', 'Drama', 'Mystery']	tt0446051	6.6	1203.0
31097343	10000010000000000000	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	The Jeweller's Shop		88.0	{'/m/02h40lc': 'English Language'}	{'/m/0h7x': 'Austria', '/m/03rjj': 'Italy', '/m/0d060g': 'Canada', '/m/0345h': 'Germany'}	1988.0	['Drama', 'Adaptation', 'World Cinema', 'Romance']	tt0094787	5.8	318.0
14716766	01000000010001001011	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	Where Were You When the Lights Went Out?	7988000.0	89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1968.0	['Romance', 'Comedy']	tt0063801	5.8	959.0
14448028	21020221022002010012	2	1	0	2	0	2	2	1	0	2	2	0	0	2	0	1	0	0	1	2	To a Tee		64.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'LGBT', 'Romance', 'Comedy']	tt0907870	4.9	660.0
15782460	00001001111100011000	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	Hedwig and the Angry Inch	3644200.0	93.0	{'/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Romance', 'Comedy', 'LGBT', 'Religious', 'Indie', 'Drama', 'Musical']	tt0248845	7.7	36957.0
31157214	00010000010001000010	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	With Love... From The Age Of Reason		97.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France', '/m/0154j': 'Belgium'}	2010.0	['Romance', 'Comedy']	tt1594503	5.7	1898.0
5812737	00100010001000000100	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	Fida		120.0	{'/m/03k50': 'Hindi Language', '/m/02hxcvy': 'Urdu Language'}	{'/m/03rk0': 'India'}	2004.0	['Drama', 'World Cinema', 'Bollywood', 'Romance']	tt0422236	5.4	2850.0
74979	01001001000001000011	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	My Man Godfrey		93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Romance', 'Comedy']	tt0028010	7.9	25840.0
19849373	10101001011001001001	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	Baby Sister		100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1983.0	['Drama', 'Romance']	tt0085207	5.5	374.0
5112836	11011111001011100100	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	Guncrazy	114516.0	90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1992.0	['Thriller', 'Romance', 'Crime', 'Action', 'Indie', 'Drama']	tt0104377	5.5	2618.0
15703651	11000110000000000111	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	Colma The Musical	41131.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Romance', 'Comedy', 'Coming Of Age', 'Indie', 'Musical']	tt0784977	6.4	491.0
5271335	01000011000001000000	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	Twice in a Lifetime		111.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1985.0	['Drama', 'Romance', 'Indie']	tt0090223	6.4	1391.0
4908353	01010011011000101001	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	All the Pretty Horses	18133495.0	117.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2000.0	['Adventure', 'Adaptation', 'Drama', 'Romance', 'Coming Of Age', 'Action', 'Western', 'History']	tt0149624	5.8	15478.0
12555559	00000001000010000000	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	Half Moon Street		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	1986.0	['Thriller', 'Romance', 'Politics', 'Drama', 'Mystery', 'Suspense']	tt0091164	5.4	2748.0
5236777	10000000001111000110	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	Time	721712.0	98.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/03_3d': 'Japan', '/m/06qd3': 'South Korea'}	2006.0	['Drama', 'Psychological Thriller', 'World Cinema', 'Romance']	tt0497986	7.1	12724.0
451791	00001000010010011000	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	Aimée & Jaguar		126.0	{'/m/04306rv': 'German Language'}	{'/m/0345h': 'Germany'}	1999.0	['Romance', 'LGBT', 'World Cinema', 'Drama', 'History']	tt0130444	7.2	6871.0
26065869	00011010000011001100	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	Girls' Dormitory		66.0	{'/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Drama', 'Romance']	tt0027677	6.2	380.0
177835	00001010110101001010	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	Becky Sharp		84.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1935.0	['Drama', 'History', 'Romance', 'Adaptation']	tt0026104	5.9	1238.0
7735007	01000000010000100010	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	Any Wednesday		109.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1966.0	['Drama', 'Romance', 'Comedy']	tt0060112	6.0	1062.0
14255798	00000010110010010000	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	The Mad Miss Manton	716000.0	80.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1938.0	['Thriller', 'Romance', 'Comedy', 'Detective', 'Crime', 'Mystery']	tt0030396	6.7	2711.0
767099	10010011010001001110	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	The Sword and the Rose	1000000.0	92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1953.0	['Family', 'Adventure', 'Romance', 'Fiction', 'Drama', 'History', 'Costume']	tt0046387	6.3	960.0
19317198	01000010000001001000	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	Bawre Nain		138.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1950.0	['Romance']	tt0042233	7.1	44.0
2021400	01010011000010011111	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	The 40-Year-Old Virgin	109449237.0	112.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America'}	2005.0	['Adventure', 'Erotic', 'Romance', 'Comedy']	tt0405422	7.1	457395.0
1364299	10000011000001100100	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	The Devil and Miss Jones	1421000.0	92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Romance', 'Satire', 'Comedy', 'Black-and-white', 'Drama']	tt0033533	7.6	4653.0
930894	20200000000000100000	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Lovin' Molly		98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1974.0	['Drama', 'Romance']	tt0071780	5.5	586.0
13412180	01100011000001001010	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	The Countess		98.0	{'/m/02h40lc': 'English Language'}	{'/m/0f8l9c': 'France', '/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2009.0	['Thriller', 'Romance', 'Horror', 'Crime', 'World Cinema', 'Biopic', 'Drama', 'History']	tt0496634	6.2	8558.0
25557070	01001001011001100000	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	The Most Wonderful Time of the Year		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2008.0	['Television', 'Romance', 'Family', 'Comedy']	tt1327788	7.3	4666.0
4968653	00001000100000101010	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	The Four Musketeers		108.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/06mkj': 'Spain', '/m/07ssc': 'United Kingdom', '/m/05qx1': 'Panama'}	1974.0	['Adventure', 'Adaptation', 'Romance', 'Comedy', 'World Cinema', 'Action', 'Drama', 'History', 'Costume']	tt0073012	6.9	11480.0
14545140	00011001011000001001	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	Calendar		72.0	{'/m/02h40lc': 'English Language', '/m/06b_j': 'Russian Language', '/m/0xrg': 'Armenian Language', '/m/04306rv': 'German Language', '/m/03hkp': 'Hebrew Language'}	{'/m/0345h': 'Germany', '/m/0d060g': 'Canada', '/m/0jgx': 'Armenia'}	1993.0	['Romance', 'Marriage Drama', 'Comedy', 'Indie', 'Drama']	tt0106504	6.7	2322.0
4644909	01000000000010000000	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	The Ghost Breakers		82.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1940.0	['Thriller', 'Romance', 'Horror', 'Comedy', 'Black-and-white']	tt0032520	7.0	4048.0
689611	01001010011101001001	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	What Dreams May Come	71485043.0	113.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0ctw_b': 'New Zealand'}	1998.0	['Drama', 'Fantasy', 'Romance', 'Adaptation']	tt0120889	7.0	112737.0
4712026	11011011110110011010	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	Die Legende von Paul und Paula		106.0	{'/m/04306rv': 'German Language'}	{'/m/0345h': 'Germany'}	1973.0	['Drama', 'World Cinema', 'Romance', 'Political']	tt0070299	6.8	1203.0
21860614	00000000000001000011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	Naan Avanillai 2		125.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2009.0	['Mystery', 'Romance']	tt13606150	5.9	21.0
8364339	00000101100001000000	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	Stomp the Yard	75000000.0	114.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Teen', 'Dance', 'Romance', 'Drama', 'Musical']	tt0775539	5.4	26231.0
963301	00000100000001100001	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	Joe Dirt	30987695.0	98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Adventure', 'Romance', 'Horror', 'Comedy', 'Action', 'Mystery']	tt0245686	6.0	59947.0
5905476	01010000010011001000	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	The OH in Ohio	418689.0	88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Erotic', 'Romance', 'Indie', 'Comedy']	tt0422861	5.5	6460.0
1126385	00100110111000001100	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	Unfaithful	119137784.0	123.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France', '/m/0345h': 'Germany'}	2002.0	['Thriller', 'Romance', 'Erotic', 'Crime', 'Drama']	tt0250797	6.7	95522.0
35663798	00000101001100000110	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	David's Birthday		106.0	{'/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}	{'/m/03rjj': 'Italy'}	2009.0	['Drama', 'World Cinema', 'Romance', 'LGBT']	tt1273204	6.6	2509.0
980977	01010000000000100001	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	The Secret of My Success	110996879.0	110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1987.0	['Romance', 'Comedy']	tt0093936	6.5	36323.0
2804212	01010100111101001111	0	1	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	Life In A... Metro		133.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/03rk0': 'India'}	2007.0	['Romance', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0800956	7.4	12628.0
61074	10001001000010001001	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	The Private Life of Henry VIII		96.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1933.0	['Romance', 'Marriage Drama', 'Epic', 'Black-and-white', 'Fiction', 'Biopic', 'Drama', 'History', 'Costume']	tt0024473	7.0	4711.0
2755048	10100010010100101000	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	Royal Wedding	2600000.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1951.0	['Musical', 'Romance', 'Comedy']	tt0043983	6.7	5942.0
6945089	01001001000101001010	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	Walk in the Spring Rain		98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1970.0	['Drama', 'Romance']	tt0066542	6.1	931.0
16039140	00000000001000010000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	The Amazing Truth About Queen Raquela		85.0	{'/m/01gmkg': 'Icelandic Language', '/m/01zfd7': 'Cebuano language', '/m/02h40lc': 'English Language', '/m/0c_v2': 'Thai Language'}	{'/m/0f8l9c': 'France', '/m/07f1x': 'Thailand', '/m/05v8c': 'Philippines', '/m/09c7w0': 'United States of America', '/m/03rj0': 'Iceland'}	2007.0	['Romance', 'Comedy', 'LGBT', 'World Cinema', 'Road', 'Documentary', 'Biopic', 'Drama']	tt0814005	5.7	253.0
16389361	11000110010100100001	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	Main Aur Mrs Khanna		110.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2009.0	['Romance', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt1174041	3.4	3335.0
3710372	00100000000011001000	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Yi Yi: A One and a Two		173.0	{'/m/02h40lc': 'English Language', '/m/03_9r': 'Japanese Language', '/m/0g1jw': 'Taiwanese', '/m/04j9zqq': 'Hokkien', '/m/0653m': 'Standard Mandarin'}	{'/m/03_3d': 'Japan', '/m/0d05w3': 'China', '/m/06f32': 'Taiwan'}	2000.0	['Drama', 'Music', 'World Cinema', 'Romance']	tt0244316	8.1	27307.0
12821593	10000000001000001010	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	Carlos Saura Dance Trilogy, Part 3: El Amor Brujo		100.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain'}	1986.0	['Romance', 'Art', 'World Cinema', 'Drama', 'Musical']	tt0090636	7.0	955.0
26776502	20000000010000001100	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	Follow Me!		95.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1972.0	['Thriller', 'Romance', 'Comedy']	tt0069131	6.9	838.0
1859592	10000000010000100000	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	Pola X		135.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France', '/m/06mzp': 'Switzerland', '/m/03_3d': 'Japan', '/m/0345h': 'Germany'}	1999.0	['Drama', 'World Cinema', 'Romance', 'Art']	tt0152015	5.7	5187.0
11143052	10100011010001100011	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	Kaadhal Parisu			{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	1987.0	['Family', 'Drama', 'Romance']	tt0319621	5.7	117.0
606614	00010010010100100001	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	Buster	540000.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1988.0	['Indie', 'Romance', 'Heist', 'Comedy']	tt0094819	5.8	4234.0
18520285	11010000010000111001	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	Miss Conception		104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom', '/m/0345h': 'Germany'}	2008.0	['Romance', 'Indie', 'Comedy']	tt0985593	4.6	2860.0
2748481	00000001000000001000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	Moon Over Miami		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Musical', 'Romance', 'Comedy']	tt0033918	6.7	1364.0
3528415	10000000011100100011	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	Michael		90.0	{'/m/06ppq': 'Silent film', '/m/04306rv': 'German Language'}	{'/m/084n_': 'Weimar Republic', '/m/0345h': 'Germany'}	1924.0	['Adaptation', 'Romance', 'LGBT', 'Crime', 'World Cinema', 'Black-and-white', 'Indie', 'Drama', 'Silent']	tt0015136	7.1	1982.0
5427784	01000010000001000010	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	How to Commit Marriage		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1969.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt0064449	5.3	559.0
35754206	10000000000000100000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	An Angel from Texas		71.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1940.0	['Romance', 'Comedy']	tt0032207	5.7	289.0
12252981	01001000000001100000	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Jalla! Jalla!		88.0	{'/m/06mp7': 'Swedish Language', '/m/0jzc': 'Arabic Language'}	{'/m/0d0vqn': 'Sweden'}	2000.0	['Drama', 'Romance', 'Comedy']	tt0269389	6.8	14425.0
1636036	10111011011000001010	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	The Cuckoo	310827.0	100.0	{'/m/04d36l': 'Saami, North Language', '/m/01gp_d': 'Finnish Language', '/m/06b_j': 'Russian Language', '/m/034_x0': 'Sami languages', '/m/04306rv': 'German Language'}	{'/m/06bnz': 'Russia'}	2002.0	['Romance', 'Comedy', 'World Cinema', 'Drama', 'History', 'War']	tt0308476	7.7	7890.0
1658777	00000010011001001000	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	April Snow		105.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/06qd3': 'South Korea'}	2005.0	['Drama', 'Romance']	tt0448663	6.7	2086.0
8223379	00110100010010001000	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	One Touch of Venus		82.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1948.0	['Romance', 'Comedy', 'Fantasy', 'Drama', 'Musical']	tt0040669	6.6	1500.0
1800351	10000001010010000000	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	Cyrano de Bergerac	5820020.0	135.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1990.0	['Drama', 'World Cinema', 'Costume', 'Romance']	tt0099334	7.5	25467.0
32306875	10100001000100001000	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Group Sex	38234230.0	92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Romance', 'Comedy']	tt1193096	5.0	2951.0
787058	00001000000000010010	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	El Cid	30000000.0	184.0	{'/m/04h9h': 'Latin Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/03rjj': 'Italy'}	1961.0	['Romance', 'Epic', 'Action', 'Fiction', 'Biopic', 'Drama', 'History', 'War']	tt0054847	7.2	15322.0
9766869	01001010001000001011	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	Seducing Mr. Perfect	4147509.0	107.0	{'/m/03_9r': 'Japanese Language', '/m/02hwhyv': 'Korean Language', '/m/02h40lc': 'English Language'}	{'/m/06qd3': 'South Korea'}	2006.0	['Romance']	tt0928154	6.5	2073.0
3963744	10000110000011000001	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	Daybreak		93.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1939.0	['Thriller', 'Romance', 'Crime', 'World Cinema', 'Black-and-white', 'Drama']	tt0031514	7.7	8127.0
3077087	01001010001101100001	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	Home for the Holidays	17518220.0	104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1995.0	['Drama', 'Romance', 'Comedy']	tt0113321	6.5	13988.0
24268278	22000010000001001000	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	One Too Many Mornings		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2010.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt1200274	6.1	121.0
13714405	11000110010001001000	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	I've Fallen For You		98.0	{'/m/07qv_': 'Tagalog language'}	{'/m/05v8c': 'Philippines'}	2007.0	['Drama', 'World Cinema', 'Romance']	tt1096902	6.2	56.0
31713107	11000010010000001000	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	Subject: I Love You		97.0	{}	{'/m/09c7w0': 'United States of America'}	2011.0	['Drama', 'Romance']	tt1227182	5.5	156.0
161901	10101000000010000001	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	Charly	7260000.0	103.0	{'/m/02h40lc': 'English Language', '/m/0t_2': 'American English'}	{'/m/09c7w0': 'United States of America'}	1968.0	['Drama', 'Adaptation', 'Romance', 'Science Fiction']	tt0062794	6.9	7154.0
4824326	10000000000000000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Betsy's Wedding	19740070.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1990.0	['Romance', 'Comedy']	tt0099128	5.6	3888.0
21333149	10100100001000001010	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	Fiebre de Amor			{'/m/06nm1': 'Spanish Language'}	{'/m/0b90_r': 'Mexico'}	1985.0	['Drama', 'Musical', 'Romance']	tt0169905	4.6	143.0
2050474	10011010011011000010	1	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	Sepet		104.0	{'/m/02h40lc': 'English Language', '/m/03115z': 'Mandarin Chinese', '/m/01c44b': 'Min Nan', '/m/012w70': 'Cantonese', '/m/0y1mh': 'Malay Language', '/m/0653m': 'Standard Mandarin'}	{'/m/09pmkv': 'Malaysia'}	2005.0	['Drama', 'Romance', 'Comedy']	tt0433692	7.3	627.0
113452	01010001000000000000	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Kiss of the Spider Woman	17005229.0	120.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language', '/m/05zjd': 'Portuguese Language'}	{'/m/09c7w0': 'United States of America', '/m/015fr': 'Brazil'}	1985.0	['Adaptation', 'Romance', 'Prison', 'Political', 'LGBT', 'Crime', 'World Cinema', 'Indie', 'Drama']	tt0089424	7.3	16983.0
7200857	01010100010001000002	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	I Think I Love My Wife	13196245.0	90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Erotic', 'Romance', 'Comedy']	tt0770772	5.5	17429.0
12045578	10001000000000010100	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	Making the Grade		105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1984.0	['Sports', 'Romance', 'Coming Of Age', 'Comedy']	tt0087666	5.6	1585.0
1971307	00110100001000000000	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	To Have and Have Not		100.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1944.0	['Thriller', 'Adventure', 'Romance', 'Noir', 'Black-and-white', 'Drama', 'Music', 'War']	tt0037382	7.8	37320.0
3178080	11100000000001000000	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Du er ikke alene		90.0	{'/m/0295r': 'Danish Language'}	{'/m/0k6nt': 'Denmark'}	1978.0	['Romance', 'LGBT', 'World Cinema', 'Coming Of Age', 'Drama']	tt0080662	7.1	4154.0
6079405	01100001011111000010	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	The Cutting Edge: Going for the Gold		99.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Sports', 'Romance', 'Comedy']	tt0463953	6.1	4174.0
